bike_id,max_lag
27204,0-0 176 16:8:6.246
19991,0-0 176 16:14:39
23470,0-0 176 18:3:2
16188,0-0 176 19:28:33
25002,0-0 176 20:23:36.666
25281,0-0 176 21:32:51.152
16896,0-0 176 21:58:38.775
25076,0-0 176 22:0:36.052
35194,0-0 176 22:49:6.763
25582,0-0 177 0:5:10.904
27056,0-0 177 0:22:35.853
29024,0-0 177 1:48:30.056
25683,0-0 177 2:24:41.923
22293,0-0 177 2:30:48
29557,0-0 177 3:41:47.033
22899,0-0 177 9:7:14
29112,0-0 177 10:17:56.071
23183,0-0 177 10:23:34
30394,0-0 177 12:8:42.411
38791,0-0 177 12:9:36.133
18800,0-0 177 13:3:26.109
25224,0-0 177 13:39:58.900
22262,0-0 177 15:0:51
27623,0-0 177 16:12:39.441
34012,0-0 177 16:20:52.168
26319,0-0 177 16:34:9.379
23331,0-0 177 19:5:28
15650,0-0 177 19:17:10.307
16402,0-0 177 21:47:40.613
30510,0-0 177 21:54:59.887
31303,0-0 177 22:31:5.415
26808,0-0 177 23:21:52.456
24725,0-0 177 23:29:33
27469,0-0 177 23:42:46.204
24143,0-0 178 1:14:4
20833,0-0 178 1:27:56.878
22288,0-0 178 3:30:16
40910,0-0 178 3:42:2.541
23579,0-0 178 4:33:20
15764,0-0 178 6:18:40.988
24264,0-0 178 11:4:23
33191,0-0 178 12:18:54.557
22252,0-0 178 13:0:7
21262,0-0 178 13:41:1.494
21179,0-0 178 13:56:34.522
23875,0-0 178 14:10:32
20214,0-0 178 14:23:8.017
24184,0-0 178 14:29:54
19013,0-0 178 15:22:18
31280,0-0 178 16:19:53.332
30828,0-0 178 16:44:17.195
22310,0-0 178 16:54:17
20226,0-0 178 17:13:18
38438,0-0 178 18:26:10.676
25010,0-0 178 18:50:19.160
32064,0-0 178 18:50:19.947
16805,0-0 178 19:18:1.906
26919,0-0 178 20:14:55.889
32435,0-0 178 20:58:19.789
17987,0-0 178 21:10:4.504
18805,0-0 178 21:14:9.465
22458,0-0 178 21:50:26
15099,0-0 178 22:49:27.902
22717,0-0 178 22:58:39
18280,0-0 179 0:48:52
23803,0-0 179 1:1:58
22970,0-0 179 1:32:26
18881,0-0 179 2:19:9
24208,0-0 179 7:59:9
23742,0-0 179 10:59:37
24167,0-0 179 11:7:21
23000,0-0 179 11:24:7
27735,0-0 179 13:18:40.930
30784,0-0 179 13:44:53.463
16657,0-0 179 13:48:26
28648,0-0 179 15:41:50.435
17078,0-0 179 15:57:6
15474,0-0 179 18:26:28.235
27599,0-0 179 18:32:47.599
28697,0-0 179 18:59:57.026
31097,0-0 179 19:49:52.138
26619,0-0 179 20:36:41.562
28514,0-0 179 21:30:14.231
27042,0-0 179 21:32:48.790
26630,0-0 179 21:33:40.956
30986,0-0 179 21:44:57.381
23167,0-0 179 22:29:13
14767,0-0 179 22:35:48
16285,0-0 179 22:38:14.131
22401,0-0 179 22:52:39
40657,0-0 179 23:53:37.029
18447,0-0 179 23:59:0.804
23302,0-0 180 0:23:23
21004,0-0 180 0:30:1.381
22750,0-0 180 1:12:34
21995,0-0 180 1:47:32
35118,0-0 180 2:44:7.633
21165,0-0 180 2:48:31
19688,0-0 180 3:42:14.615
22278,0-0 180 3:48:43
28431,0-0 180 4:2:57.537
27048,0-0 180 4:57:48.596
27741,0-0 180 5:19:28.878
23997,0-0 180 5:36:24
26043,0-0 180 5:55:42.658
22859,0-0 180 7:50:48
28294,0-0 180 8:32:27.695
17797,0-0 180 9:41:37.571
22765,0-0 180 12:38:10
22258,0-0 180 12:44:42
22508,0-0 180 13:12:49
22830,0-0 180 13:13:32
32312,0-0 180 13:20:56.006
24091,0-0 180 13:35:43
24191,0-0 180 14:16:54
23690,0-0 180 14:46:11
26722,0-0 180 15:19:44.045
24271,0-0 180 15:50:14
23299,0-0 180 15:55:15
25367,0-0 180 16:40:3.564
20950,0-0 180 16:57:11.083
18018,0-0 180 18:8:54.165
27104,0-0 180 19:54:3.404
28216,0-0 180 21:13:51.589
17121,0-0 180 21:52:8.376
23315,0-0 180 22:7:1
16087,0-0 180 22:9:11.636
16506,0-0 181 0:23:18.269
23876,0-0 181 0:51:38
25425,0-0 181 1:9:0.970
39542,0-0 181 2:10:37.656
22746,0-0 181 2:49:4
16671,0-0 181 3:13:5
27179,0-0 181 3:51:24.833
20198,0-0 181 4:25:49.326
14706,0-0 181 4:41:27.562
23191,0-0 181 5:3:58
23701,0-0 181 5:5:7
23326,0-0 181 5:27:31
26506,0-0 181 6:10:12.814
24294,0-0 181 6:56:50
20586,0-0 181 8:35:41
30787,0-0 181 9:21:28.240
36212,0-0 181 12:4:28.178
22882,0-0 181 12:37:44
32497,0-0 181 13:7:56.113
22824,0-0 181 14:20:58
19215,0-0 181 14:36:12
17539,0-0 181 15:13:57.024
18550,0-0 181 15:20:14.672
24262,0-0 181 16:4:32
16631,0-0 181 16:5:31
29893,0-0 181 16:24:49.096
15267,0-0 181 17:24:5.638
26542,0-0 181 17:53:22.865
27764,0-0 181 18:25:46.249
15070,0-0 181 18:30:13.037
19658,0-0 181 19:0:42.602
16721,0-0 181 19:44:22
27279,0-0 181 20:49:23.653
25273,0-0 181 20:52:53.788
22273,0-0 181 21:13:30
17929,0-0 181 22:32:41
20210,0-0 182 0:56:52.567
24081,0-0 182 0:58:43
17289,0-0 182 1:50:4.952
19833,0-0 182 3:14:52.401
16524,0-0 182 3:15:54.275
15793,0-0 182 3:36:4.162
23476,0-0 182 4:51:0
19437,0-0 182 6:22:11.227
17041,0-0 182 9:25:29.448
31257,0-0 182 12:6:15.271
22510,0-0 182 12:31:45
32554,0-0 182 13:10:44.899
26139,0-0 182 13:36:47.368
18743,0-0 182 13:48:53.452
20290,0-0 182 14:20:27.909
27925,0-0 182 14:46:3.100
19037,0-0 182 16:0:38.891
25067,0-0 182 16:12:42.810
18577,0-0 182 16:21:35.146
18891,0-0 182 17:45:3
19085,0-0 182 17:58:2.960
20049,0-0 182 18:20:44.137
16820,0-0 182 18:31:58.464
16186,0-0 182 18:53:16.713
22249,0-0 182 18:57:3
15722,0-0 182 19:24:1.526
16976,0-0 182 19:45:47.278
20346,0-0 182 19:52:15.332
26935,0-0 182 20:0:40.286
20605,0-0 182 20:4:21.703
17931,0-0 182 20:44:11.692
25964,0-0 182 21:0:52.449
19639,0-0 182 21:4:52.674
15361,0-0 182 21:36:21.510
31503,0-0 182 21:53:37.350
26368,0-0 182 23:14:39.681
22569,0-0 183 0:47:0
26098,0-0 183 1:2:18.756
22018,0-0 183 1:7:59
18414,0-0 183 1:42:18.571
15731,0-0 183 1:45:1.729
25983,0-0 183 2:42:10.549
15999,0-0 183 6:34:43.572
32599,0-0 183 6:43:20.906
27715,0-0 183 8:0:16.232
24113,0-0 183 10:12:13
16117,0-0 183 10:18:45
18351,0-0 183 11:38:59.965
17152,0-0 183 12:17:53.938
26930,0-0 183 12:44:13.800
27088,0-0 183 12:57:40.783
19098,0-0 183 13:18:46.801
21607,0-0 183 13:42:39.034
21609,0-0 183 14:42:44
15791,0-0 183 15:25:38.557
15941,0-0 183 15:55:35.077
15976,0-0 183 16:16:46
16965,0-0 183 16:50:22.259
29712,0-0 183 17:31:9.146
27427,0-0 183 17:37:18.812
16562,0-0 183 17:53:45.281
15505,0-0 183 18:27:41.602
26761,0-0 183 18:36:9.326
20904,0-0 183 19:52:35.217
16344,0-0 183 20:18:47.524
30834,0-0 183 20:19:25.728
27483,0-0 183 20:28:37.103
25858,0-0 183 20:31:6.189
23872,0-0 183 20:32:7
21301,0-0 183 20:37:11.040
25745,0-0 183 20:45:9.509
27922,0-0 183 21:19:12.981
15645,0-0 183 21:25:34.474
23350,0-0 183 21:42:12
22775,0-0 183 22:11:48
19564,0-0 183 22:20:13.837
16298,0-0 183 22:56:47.254
14644,0-0 183 23:40:40.582
16096,0-0 184 0:29:55.791
14536,0-0 184 2:6:9.017
34663,0-0 184 2:18:28.667
41689,0-0 184 3:31:36.200
25791,0-0 184 3:37:19.154
18322,0-0 184 6:41:55.369
15919,0-0 184 6:45:20.933
18474,0-0 184 8:52:29.932
17478,0-0 184 10:35:58.700
16728,0-0 184 14:16:53.824
16426,0-0 184 14:46:8.568
20664,0-0 184 15:29:17.701
18738,0-0 184 15:33:7.064
20224,0-0 184 15:47:27.108
22997,0-0 184 16:26:25
41209,0-0 184 16:58:45.454
20888,0-0 184 17:8:1.026
16190,0-0 184 17:51:57.482
25790,0-0 184 18:11:20.020
16840,0-0 184 18:29:48.425
16611,0-0 184 18:38:34.897
31242,0-0 184 18:39:6.269
24856,0-0 184 18:41:50.647
20531,0-0 184 18:45:5.217
26076,0-0 184 18:49:34.416
18819,0-0 184 18:59:53.690
25844,0-0 184 19:22:54.306
21579,0-0 184 19:27:14
15334,0-0 184 19:39:10.147
15837,0-0 184 20:1:44.154
17234,0-0 184 20:13:17.916
16700,0-0 184 20:14:36
26023,0-0 184 20:22:34.707
21210,0-0 184 20:28:16.980
19808,0-0 184 20:35:1
26603,0-0 184 20:45:34.670
15544,0-0 184 20:53:51.288
26871,0-0 184 21:36:6.027
25000,0-0 184 21:43:42.814
20796,0-0 184 22:35:12.496
31882,0-0 184 22:51:20.247
24892,0-0 184 23:58:7.635
15540,0-0 185 0:12:54.950
15509,0-0 185 0:25:53.307
23234,0-0 185 0:38:26
20355,0-0 185 0:48:26.903
20276,0-0 185 1:22:26.904
25938,0-0 185 2:5:16.397
19073,0-0 185 2:42:25.746
26894,0-0 185 3:24:16.372
17826,0-0 185 3:29:35.213
19150,0-0 185 3:42:57.907
24227,0-0 185 3:43:21
24825,0-0 185 3:51:55.746
15003,0-0 185 3:58:38.443
16927,0-0 185 4:24:15.814
19058,0-0 185 4:39:14.484
15430,0-0 185 4:48:13.945
20932,0-0 185 5:11:13.818
19683,0-0 185 5:50:16.360
27510,0-0 185 8:53:33.063
24313,0-0 185 10:35:55
19380,0-0 185 10:43:6.974
38529,0-0 185 12:4:25.425
25877,0-0 185 12:14:7.903
18113,0-0 185 12:25:38.283
14687,0-0 185 14:41:11.939
28586,0-0 185 14:52:57.222
20907,0-0 185 15:31:3.715
15882,0-0 185 15:34:42.183
15867,0-0 185 15:51:26.591
22960,0-0 185 16:8:19
24356,0-0 185 17:31:7.579
27120,0-0 185 17:32:31.696
19202,0-0 185 17:48:27.163
19245,0-0 185 17:51:26.285
18140,0-0 185 17:54:22.529
21125,0-0 185 18:22:53.804
17346,0-0 185 18:27:31.015
17540,0-0 185 18:44:37.302
15944,0-0 185 18:47:19.508
20622,0-0 185 18:56:39.269
16421,0-0 185 19:20:29.738
17615,0-0 185 19:54:56.620
21080,0-0 185 20:20:42.680
15039,0-0 185 20:25:53.804
20163,0-0 185 20:26:3.902
14768,0-0 185 20:39:34.565
27434,0-0 185 20:47:59.884
27391,0-0 185 21:33:41.263
14691,0-0 185 22:12:34.947
27054,0-0 185 22:14:49.019
26929,0-0 185 22:28:13.598
25176,0-0 185 23:49:47.251
23181,0-0 186 0:16:33
25931,0-0 186 0:32:26.109
21279,0-0 186 1:17:59.025
41043,0-0 186 1:37:40.551
19019,0-0 186 2:9:31.918
21365,0-0 186 3:7:48.554
14705,0-0 186 3:39:39.522
41427,0-0 186 7:17:0.062
18331,0-0 186 7:34:34.317
20103,0-0 186 9:25:0.508
14634,0-0 186 11:0:6
26456,0-0 186 12:9:53.439
31621,0-0 186 12:16:45.722
28381,0-0 186 12:26:14.428
17837,0-0 186 13:43:42.165
23718,0-0 186 14:31:34
14835,0-0 186 14:36:25
22850,0-0 186 14:45:47
21023,0-0 186 15:11:45.834
24405,0-0 186 15:12:15
25075,0-0 186 15:22:37.307
16221,0-0 186 15:34:57.220
18597,0-0 186 15:51:8.069
32491,0-0 186 15:57:6.675
26343,0-0 186 16:54:55.337
15352,0-0 186 17:40:19.847
33462,0-0 186 17:42:21.649
26638,0-0 186 18:17:56.032
24963,0-0 186 18:37:35.967
33856,0-0 186 19:5:23.780
24056,0-0 186 19:24:38
16941,0-0 186 20:44:49.194
29562,0-0 186 20:57:58.839
20817,0-0 186 21:48:18
19919,0-0 186 22:35:46.460
38234,0-0 186 22:39:49.279
19829,0-0 186 22:57:34.100
25223,0-0 186 23:23:31.144
15173,0-0 186 23:31:22.117
29044,0-0 186 23:56:38.514
29037,0-0 187 0:16:38.287
38109,0-0 187 1:22:24.186
19389,0-0 187 3:16:57.702
15322,0-0 187 3:55:41.010
15556,0-0 187 4:29:23.360
25296,0-0 187 4:58:23.165
25697,0-0 187 5:9:22.743
21556,0-0 187 5:20:21.107
22583,0-0 187 6:48:2
40531,0-0 187 7:1:1.114
27939,0-0 187 10:4:30.029
23101,0-0 187 10:20:44
16683,0-0 187 13:35:55.323
33035,0-0 187 14:45:50.548
20252,0-0 187 15:9:44.465
22528,0-0 187 15:36:40
32244,0-0 187 16:29:21.291
24407,0-0 187 16:42:47
15728,0-0 187 17:18:32
26394,0-0 187 17:36:26.175
24223,0-0 187 18:58:27
15265,0-0 187 20:0:37.138
16338,0-0 187 20:20:38.366
21338,0-0 187 21:9:58.622
19344,0-0 187 21:37:14
15967,0-0 187 22:6:6.291
23045,0-0 187 22:43:41
15947,0-0 187 22:50:32.320
20782,0-0 187 23:33:2.150
25252,0-0 187 23:36:43.680
21534,0-0 188 0:3:26.675
22225,0-0 188 0:20:11
27161,0-0 188 0:28:15.269
25469,0-0 188 1:20:30.576
17812,0-0 188 2:18:2.491
25245,0-0 188 3:4:44.768
31587,0-0 188 4:3:33.074
16376,0-0 188 4:10:45.570
25967,0-0 188 4:41:55.037
15341,0-0 188 5:41:21.861
20520,0-0 188 6:2:51.355
15305,0-0 188 6:40:32.043
17310,0-0 188 8:12:22.827
22313,0-0 188 10:6:49
14965,0-0 188 10:43:20.738
16244,0-0 188 10:51:48.938
17860,0-0 188 11:30:57.340
26486,0-0 188 12:17:13.191
24962,0-0 188 13:19:23.313
30725,0-0 188 13:25:13.186
25420,0-0 188 13:35:44.221
14695,0-0 188 14:21:58.957
21646,0-0 188 14:43:21.841
14611,0-0 188 15:8:35
31532,0-0 188 15:49:3.891
15730,0-0 188 15:53:17.538
15510,0-0 188 16:19:34.534
22305,0-0 188 16:47:19
41555,0-0 188 17:5:47.154
35077,0-0 188 17:24:37.779
15914,0-0 188 17:28:24.010
19598,0-0 188 17:42:5
16176,0-0 188 19:51:30.636
31549,0-0 188 20:13:32.313
30320,0-0 188 20:49:14.794
27135,0-0 188 21:33:28.458
34179,0-0 188 21:37:11.738
18691,0-0 188 21:46:14.267
17223,0-0 188 22:13:50.741
25064,0-0 188 23:8:31.434
22348,0-0 188 23:9:59
32145,0-0 188 23:10:34.825
19826,0-0 188 23:21:42.930
18004,0-0 188 23:28:32
14826,0-0 188 23:53:4
25492,0-0 189 0:24:49.007
32769,0-0 189 1:5:52.539
20929,0-0 189 2:0:59.870
24158,0-0 189 2:17:0
34394,0-0 189 3:1:6.499
43753,0-0 189 3:53:16.468
21553,0-0 189 4:7:5.838
15968,0-0 189 4:58:3.994
26866,0-0 189 5:19:40.564
28090,0-0 189 6:53:39.587
25927,0-0 189 7:53:37.794
19543,0-0 189 8:2:22
23695,0-0 189 11:46:4
17818,0-0 189 12:46:53.883
23333,0-0 189 12:55:10
25247,0-0 189 13:15:15.094
25515,0-0 189 13:17:51.071
28360,0-0 189 14:37:43.799
16572,0-0 189 15:5:13.555
22500,0-0 189 15:23:57
34219,0-0 189 16:45:19.535
19262,0-0 189 16:48:22.803
22424,0-0 189 17:6:47
21397,0-0 189 17:7:47.733
16256,0-0 189 18:2:50.410
18216,0-0 189 18:47:44.687
23776,0-0 189 18:49:0
18215,0-0 189 18:56:41.743
17580,0-0 189 19:50:20.148
18461,0-0 189 19:53:49.240
22480,0-0 189 20:6:9
22668,0-0 189 20:17:55
35874,0-0 189 21:31:6.582
20618,0-0 189 22:35:43.423
26875,0-0 189 22:44:36.573
25060,0-0 189 22:45:47.801
26784,0-0 189 23:16:4.390
15382,0-0 189 23:23:42.568
21273,0-0 190 0:19:1.368
44857,0-0 190 0:21:56.392
32492,0-0 190 0:55:13.861
25297,0-0 190 0:56:29.250
26669,0-0 190 1:54:40.692
28849,0-0 190 2:11:1.472
16223,0-0 190 2:34:59.128
17239,0-0 190 2:57:42.252
16013,0-0 190 4:52:25.400
31360,0-0 190 6:57:13.825
19480,0-0 190 10:9:4.036
33743,0-0 190 11:3:19.482
19164,0-0 190 13:17:7.221
23115,0-0 190 13:38:59
15471,0-0 190 13:54:1.268
25193,0-0 190 14:27:19.766
17896,0-0 190 14:29:58.898
33031,0-0 190 15:47:28.506
15572,0-0 190 16:18:53.867
23043,0-0 190 16:56:40
26480,0-0 190 17:11:52.220
18368,0-0 190 17:52:1.648
28944,0-0 190 18:44:21.986
23405,0-0 190 18:56:15
17434,0-0 190 19:36:48.055
27399,0-0 190 19:42:42.366
16226,0-0 190 19:53:6.594
21513,0-0 190 21:28:1.142
26377,0-0 190 22:4:9.954
27026,0-0 190 22:28:25.380
15414,0-0 191 1:40:9.529
28468,0-0 191 3:37:30.204
18507,0-0 191 3:42:54.349
17483,0-0 191 4:19:3.285
23861,0-0 191 4:30:48
23907,0-0 191 4:34:58
25556,0-0 191 4:35:47.716
22760,0-0 191 4:48:46
22603,0-0 191 4:52:36
19090,0-0 191 6:52:35
16599,0-0 191 7:23:28
15036,0-0 191 8:23:15.795
32678,0-0 191 8:27:55.656
15415,0-0 191 9:16:4.440
25659,0-0 191 11:2:48.916
20508,0-0 191 11:26:34.324
25934,0-0 191 12:5:56.879
14529,0-0 191 12:44:43.318
17274,0-0 191 13:44:40
19779,0-0 191 13:51:55.815
22560,0-0 191 14:3:56
33279,0-0 191 14:11:18.376
32555,0-0 191 14:44:54.820
25124,0-0 191 16:0:30.882
25320,0-0 191 17:26:26.353
14725,0-0 191 17:35:3.205
19521,0-0 191 17:48:43.345
22260,0-0 191 18:50:35
19612,0-0 191 20:16:7.595
16601,0-0 191 20:23:26.695
15428,0-0 191 20:34:48.757
21381,0-0 191 20:38:37.890
19154,0-0 191 21:54:54.394
18274,0-0 191 22:26:47.365
21236,0-0 191 22:29:13.532
20738,0-0 191 23:36:52.478
23871,0-0 192 0:0:38
15201,0-0 192 0:24:33.817
17504,0-0 192 0:41:55.502
20087,0-0 192 1:50:2.061
17087,0-0 192 2:6:36.524
21169,0-0 192 3:18:6.540
27174,0-0 192 4:40:35.359
15412,0-0 192 5:24:20.137
22397,0-0 192 5:42:38
20589,0-0 192 5:54:31.653
15543,0-0 192 6:9:28.923
18964,0-0 192 6:44:52.387
28458,0-0 192 8:11:54.249
18207,0-0 192 8:20:43.375
24014,0-0 192 9:0:4
28040,0-0 192 9:57:46.659
37137,0-0 192 10:15:38.155
22421,0-0 192 10:50:35
20335,0-0 192 11:46:3.503
22543,0-0 192 13:55:28
26868,0-0 192 15:37:40.579
16827,0-0 192 15:38:30.092
29170,0-0 192 15:51:13.367
16198,0-0 192 16:8:33
15278,0-0 192 17:45:21.507
19347,0-0 192 18:1:20
17950,0-0 192 18:1:24.776
25402,0-0 192 18:18:15.341
25487,0-0 192 18:31:53.114
14765,0-0 192 18:39:26.885
40199,0-0 192 19:9:31.955
37946,0-0 192 19:49:8.237
25779,0-0 192 20:44:45.553
27823,0-0 192 21:52:26.742
23732,0-0 192 22:8:41
17876,0-0 192 22:13:1
22012,0-0 192 22:17:36
18724,0-0 192 22:50:14.711
20860,0-0 192 23:3:49.012
30585,0-0 192 23:49:16.146
15886,0-0 193 0:48:57
25489,0-0 193 1:29:43.191
26710,0-0 193 1:56:20.755
32393,0-0 193 3:12:47.450
32999,0-0 193 3:17:12.958
15916,0-0 193 5:16:42
34628,0-0 193 7:47:28.773
26297,0-0 193 9:53:30
25117,0-0 193 12:5:36.503
20512,0-0 193 13:32:58.419
20312,0-0 193 13:53:5.280
27259,0-0 193 14:33:57.975
21451,0-0 193 14:45:48.429
15163,0-0 193 14:50:3.771
17813,0-0 193 15:43:1
16341,0-0 193 15:53:35.212
21611,0-0 193 16:23:48.494
27557,0-0 193 17:18:32.595
34380,0-0 193 18:28:29.008
28187,0-0 193 18:36:17.895
30133,0-0 193 19:17:31.798
20347,0-0 193 19:24:27.630
27230,0-0 193 19:48:51.325
18894,0-0 193 20:7:0.667
23137,0-0 193 20:24:41
23011,0-0 193 21:30:33
26207,0-0 193 21:36:47
15773,0-0 193 21:55:24.228
16592,0-0 193 22:31:4.472
33372,0-0 193 23:7:31.488
15071,0-0 193 23:55:16
19861,0-0 194 0:27:58.316
27055,0-0 194 6:1:52.039
26127,0-0 194 6:56:29.164
18614,0-0 194 7:38:36.535
19078,0-0 194 9:53:55.128
21018,0-0 194 10:56:10.084
18100,0-0 194 11:3:8.271
17799,0-0 194 11:15:11.816
23287,0-0 194 11:32:51
41198,0-0 194 13:3:22.798
18713,0-0 194 13:37:38.998
26065,0-0 194 14:24:11.985
15504,0-0 194 15:51:41.071
25104,0-0 194 16:35:11.055
20806,0-0 194 16:42:9.457
18041,0-0 194 18:37:43
25253,0-0 194 19:41:13.139
29077,0-0 194 20:0:57.151
22308,0-0 194 20:24:24
16275,0-0 194 20:58:58.823
17986,0-0 194 21:41:0.350
15815,0-0 194 22:4:20.661
28902,0-0 194 22:20:2.941
23917,0-0 194 22:54:46
19920,0-0 194 23:25:11
26789,0-0 194 23:56:42.742
28585,0-0 195 1:6:12.098
18483,0-0 195 1:42:41.457
15743,0-0 195 1:58:57.180
40202,0-0 195 2:59:30.036
28987,0-0 195 3:33:32.128
28982,0-0 195 6:11:29.803
19716,0-0 195 6:40:46.528
40572,0-0 195 9:39:27.503
29819,0-0 195 10:3:43.429
25628,0-0 195 10:33:44.576
15806,0-0 195 10:43:15.304
27297,0-0 195 10:59:9.942
18049,0-0 195 14:32:17.848
23677,0-0 195 15:14:56
26883,0-0 195 16:15:37.209
23093,0-0 195 16:45:48
17976,0-0 195 19:19:5.139
29921,0-0 195 19:34:17.562
41121,0-0 195 19:50:10.932
27197,0-0 195 20:3:36.053
38348,0-0 195 20:57:25.910
24734,0-0 195 21:1:38.946
27509,0-0 195 22:49:47.862
26446,0-0 195 23:28:14.496
15319,0-0 195 23:41:37.582
17655,0-0 196 0:39:44.773
16479,0-0 196 0:55:36.451
25623,0-0 196 1:27:31.807
25293,0-0 196 2:13:9.609
25275,0-0 196 2:33:11.103
39857,0-0 196 3:52:42.777
17679,0-0 196 4:39:24.286
25866,0-0 196 5:8:13.746
17549,0-0 196 5:53:50.239
25040,0-0 196 5:54:25.148
28168,0-0 196 6:29:29.797
22653,0-0 196 7:17:55
25495,0-0 196 7:36:41.457
20267,0-0 196 8:45:51.682
23649,0-0 196 11:1:56
19375,0-0 196 11:41:56.259
15067,0-0 196 13:21:54
19630,0-0 196 13:26:20.787
23109,0-0 196 13:53:57
28663,0-0 196 14:32:46.264
21916,0-0 196 15:8:28
27017,0-0 196 16:13:17.886
25351,0-0 196 16:18:33.835
27028,0-0 196 17:5:2.598
25853,0-0 196 18:11:57.432
25138,0-0 196 18:29:24.505
19877,0-0 196 18:31:50.314
21295,0-0 196 18:59:48.455
26408,0-0 196 20:42:8.050
21920,0-0 196 22:28:15
25341,0-0 196 22:46:2.902
27866,0-0 197 2:31:8.795
26798,0-0 197 3:47:33.507
27003,0-0 197 4:6:32.738
26956,0-0 197 4:7:30.018
18889,0-0 197 4:13:21
20764,0-0 197 5:6:33.564
28095,0-0 197 6:3:56.101
15378,0-0 197 7:50:50.068
15589,0-0 197 9:18:34.211
26081,0-0 197 11:0:13.019
17143,0-0 197 11:12:43.013
22763,0-0 197 12:0:23
34193,0-0 197 12:13:56.641
29960,0-0 197 14:27:39.298
21405,0-0 197 14:35:15
19731,0-0 197 14:51:41.832
34447,0-0 197 14:56:56.794
25373,0-0 197 15:6:23.336
30367,0-0 197 15:10:24.471
25353,0-0 197 15:38:25
26598,0-0 197 16:42:51.489
27036,0-0 197 17:7:55.896
26606,0-0 197 17:16:7.812
26565,0-0 197 17:41:7.890
26755,0-0 197 17:50:55.430
43527,0-0 197 18:3:19.399
26723,0-0 197 19:37:19
38601,0-0 197 19:45:30.954
25706,0-0 197 19:47:55.447
27090,0-0 197 20:25:40.002
25525,0-0 197 20:27:9.635
21588,0-0 197 20:50:26.317
26944,0-0 197 21:2:22.127
23401,0-0 197 21:40:51
22572,0-0 197 21:59:21
27602,0-0 197 22:2:7
27084,0-0 197 23:2:40.258
25849,0-0 197 23:42:40.358
26525,0-0 198 0:27:56.222
20362,0-0 198 0:54:47.946
15441,0-0 198 1:4:16
24255,0-0 198 1:59:47
16765,0-0 198 2:43:20.582
32950,0-0 198 2:53:0.009
25656,0-0 198 3:15:24.403
25418,0-0 198 3:39:19.559
17620,0-0 198 3:43:47.384
21391,0-0 198 4:59:39
26685,0-0 198 6:51:46.403
25327,0-0 198 7:8:5.806
22120,0-0 198 8:39:21
23428,0-0 198 12:9:0
25406,0-0 198 12:29:26.960
24814,0-0 198 14:54:56.539
16645,0-0 198 15:36:17.178
25295,0-0 198 15:42:24.788
20811,0-0 198 16:15:31.137
20083,0-0 198 16:51:31
21569,0-0 198 17:1:42.198
25330,0-0 198 17:8:29.806
26557,0-0 198 17:18:19.195
26912,0-0 198 17:53:37.002
16248,0-0 198 17:57:51.448
26762,0-0 198 18:48:56.232
26673,0-0 198 19:13:16.435
18409,0-0 198 19:17:48.719
18957,0-0 198 19:58:24.123
24853,0-0 198 20:2:32.272
17595,0-0 198 20:13:38.705
25845,0-0 198 20:38:37.019
28120,0-0 198 21:14:19.460
22011,0-0 198 21:54:7
20343,0-0 198 22:36:9.426
25051,0-0 199 1:22:52.244
25130,0-0 199 2:42:37.583
26983,0-0 199 2:53:33.180
19454,0-0 199 3:7:6.733
16482,0-0 199 3:50:55.421
24993,0-0 199 4:28:5.434
19467,0-0 199 4:37:40.805
21673,0-0 199 4:55:23.764
26180,0-0 199 4:57:21.950
27961,0-0 199 6:4:20.578
26590,0-0 199 10:4:47.433
24299,0-0 199 10:19:54
30144,0-0 199 11:25:27.533
28757,0-0 199 12:16:48.228
24859,0-0 199 12:25:5.756
25549,0-0 199 14:16:6.749
20942,0-0 199 14:47:53.582
21445,0-0 199 14:50:47.288
21079,0-0 199 15:37:17.098
26628,0-0 199 16:45:3.178
25985,0-0 199 17:18:57.051
43039,0-0 199 18:23:31.132
26049,0-0 199 18:26:30.930
25100,0-0 199 19:59:5.968
26809,0-0 199 19:59:21.037
18834,0-0 199 20:3:31.177
25494,0-0 199 21:18:48.082
19097,0-0 199 22:2:4.370
25204,0-0 199 23:33:11.435
27121,0-0 199 23:33:51.529
25904,0-0 199 23:37:53.403
20993,0-0 200 0:16:39.069
20878,0-0 200 0:43:51.613
25056,0-0 200 0:58:0.368
30267,0-0 200 1:29:16.065
30970,0-0 200 3:17:55.171
25757,0-0 200 3:37:57.433
27835,0-0 200 3:57:7.751
26381,0-0 200 4:21:18.462
18030,0-0 200 4:24:41
23809,0-0 200 4:50:48
19331,0-0 200 5:31:32
31488,0-0 200 5:48:4.152
15461,0-0 200 6:8:7.242
25703,0-0 200 7:1:45.163
18967,0-0 200 7:24:3.049
19382,0-0 200 8:19:58.619
25977,0-0 200 8:20:11.188
25835,0-0 200 9:50:46.232
16143,0-0 200 10:56:24.202
27158,0-0 200 11:31:24.183
26672,0-0 200 11:54:59.597
17017,0-0 200 12:12:33.009
25493,0-0 200 12:24:29.375
27031,0-0 200 13:11:9.448
21037,0-0 200 13:46:7
20787,0-0 200 13:50:39.948
16642,0-0 200 14:38:31.589
26911,0-0 200 15:54:8.037
26374,0-0 200 16:20:37.380
17921,0-0 200 16:22:55.075
26320,0-0 200 16:37:48.996
25391,0-0 200 16:51:21.480
27485,0-0 200 16:53:26.796
